Brand,ProductName,DiscountedPrice,ActualPrice,Rating,NumberOfRatings,NumberOfReviews,SalesPackage,ModelNumber,PartNumber,ModelName,Series,Color,Type,SuitableFor,MSOfficeProvided,ProcessorBrand,ProcessorName,SSD,RAM,RAMType,StorageCapacity,GraphicProcessor,StorageType,OperatingSystem,USBPort,TouchScreen,ScreenSize,ScreenResolution,ScreenType,Speakers,InternalMic,WirelessLAN,Bluetooth,Dimensions,Weight,DiskDrive,WebCamera,Keyboard,WarrantySummary,WarrantyServiceType,CoveredinWarranty,NotCoveredinWarranty,ClockSpeed
MSI,"MSI Prestige 14 Evo AI PC Intel Core Ultra 5 1st Gen 125H - (16 GB/1 TB SSD/Windows 11 Home) Prestige 14 AI Evo C1MG-050IN Thin and Light Laptop  (14 Inch, Stellar Gray, 1.7 Kg)",83990,149990,4.3,3,0,"Laptop,Battery,Power Adapter, User Guide",Prestige 14 AI Evo C1MG-050IN,9S7-14N111-050,Prestige 14 AI Evo C1MG-050IN,Prestige 14 Evo AI PC,Stellar Gray,Thin and Light Laptop,Processing & Multitasking,No,Intel,Core Ultra 5,Yes,16 GB,DDR5,,Intel Integrated Intel Arc,SSD,Windows 11 Home,"2 x Type-C (USB / DP / Thunderbolt 4) with PD charging, 1 x Type-A USB3.2 Gen2",,,1920 x 1200 Pixel,Full HD+ 144hz 100%sRGB,2x 2W Speaker,Yes,,v5.4,313.4 x 246.5 x 18.95 mm,1.7 Kg,Not Available,IR FHD type (30fps@1080p) with HDR3D Noise Reduction+ (3DNR+),Single Backlit Keyboard (White),2 Year Warranty Term,Carry-in,Manufacturing Defects,"Physical Damage, Burn, Liquid Spill",1.2 GHz upto Max Turbo Frequency 4.5 GHz
Acer,"Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T-58PZ Thin and Light Laptop  (14 Inch, Pure Silver, 1.3 Kg, With MS Office)",69990,92999,4.3,530,68,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-73T-58PZ,NX.KSMSI.002,SFG14-73T,Swift Go 14 TouchScreen AI PC,Pure Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core Ultra 5,Yes,16 GB,LPDDR5X,,Intel Integrated Arc Graphics,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 Pixel,"WUXGA display with IPS (In-Plane Switching) technology, high-brightness (400nits) Acer ComfyView LED-backlit TFT LCD 16:10 aspect ratio, color gamut sRGB 100% with multi-touch, Wide viewing angle up to 170 degrees, Mercury free, environment friendly",Two built-in stereo speakers,Yes,,v5.3,312.9 x 217.9 x 14.9 mm,1.3 Kg,Not Available,T-Type USB QHD camera with 2560 x 1440 resolution and 1440p QHD video at 30 fps with Temporal Noise Reduction,83-/84-/87-key full-size FineTip backlit keyboard with international language support,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,700 MHz upto max turbo frequency at 4.5 Ghz
Lenovo,"Lenovo Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82X70032IN Laptop  (15.6 inch, Arctic Grey, With MS Office)",35989,59390,3.8,5,0,"Laptop, Power Adaptor, User Guide, Warranty Documents",82X70032IN,82X70032IN | 82X70034IN,IdeaPad Slim 3i,Swift Go 14 TouchScreen AI PC,Arctic Grey,Laptop,Travel & Business,Yes,Intel,Core i3,Yes,8 GB,LPDDR5,,Intel Integrated Integrated Intel® UHD Graphics,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920x1080 pixel,"WUXGA display with IPS (In-Plane Switching) technology, high-brightness (400nits) Acer ComfyView LED-backlit TFT LCD 16:10 aspect ratio, color gamut sRGB 100% with multi-touch, Wide viewing angle up to 170 degrees, Mercury free, environment friendly",Two built-in stereo speakers,Yes,,Yes,312.9 x 217.9 x 14.9 mm,1.3 Kg,Not Available,T-Type USB QHD camera with 2560 x 1440 resolution and 1440p QHD video at 30 fps with Temporal Noise Reduction,83-/84-/87-key full-size FineTip backlit keyboard with international language support,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,Onsite,Manufacturer’s warranty against faulty workmanship or defective parts,(1) Any kind of physical damage including electrical surge; (2) No software coverage in warranty,700 MHz upto max turbo frequency at 4.5 Ghz
Acer,"Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Laptop  (11.6 inch, Steel Grey, 1.0 kg)",14990,32999,4.2,5,0,"Laptop, Power Adaptor, User Guide, Warranty Documents",A311-45,UN.354SI.006,Aspire 3,Aspire 3,Steel Grey,Thin and Light Laptop,"Entertainment, Everyday Use, Performance, Processing & Multitasking",No,Intel,Celeron Dual Core,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x Type C Port, 3 x USB 3.2 Port",,,1366 x 768 Pixels,"WUXGA display with IPS (In-Plane Switching) technology, high-brightness (400nits) Acer ComfyView LED-backlit TFT LCD 16:10 aspect ratio, color gamut sRGB 100% with multi-touch, Wide viewing angle up to 170 degrees, Mercury free, environment friendly",Two Built-in Stereo Speakers,Yes,,v4.2,277.3 x 193.3 x 16.8 mm,1.0 kg,Not Available,1280 x 720 Resolution/720p HD Video,74-/75-/78-key Acer FineTip Keyboard,1 Year Warranty,Onsite,Manufacturing Defects,Physical Damage,700 MHz upto max turbo frequency at 4.5 Ghz
HP,"HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook  (11.6 Inch, Black, 1.34 Kg)",9990,34554,3.7,7031,588,"Laptop, Power Adaptor, User Guide, Warranty Documents",11MK G9 EE,7D2W3PC#ACJ,11MK G9,Chromebook,Black,Chromebook,Processing & Multitasking,No,MediaTek,MT8183,No,4 GB,LPDDR4X,,MediaTek Integrated ARM Mali G72 MP3 Graphics,eMMC,Chrome,4,,,1366 x 768 Pixel,"HD, IPS, anti-glare, 220 nits, 50% NTSC",Yes,Yes,,v4.2,295 x 205.3 x 18.8 mm,1.34 Kg,Not Available,720p HD camera,"Spill resistant, full-size, Chrome keyboard with skirt anchored keycaps",1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,700 MHz upto max turbo frequency at 4.5 Ghz
HP,"HP 255 G10 AMD Ryzen 3 Octa Core 13th Gen AMD Ryzen™ 3 7320U (up to 4.1 GHz, 4 cores, 8 threads) - (8 GB/512 GB SSD/Windows 11 Pro) 255 G10 Business Laptop  (15.6 inch, Silver, 1.52 kg)",27990,41999,3.4,(3092),588,1-LAPTOP,255 G10,B1FW9PT,255 G10,255 G10,Silver,Business Laptop,Everyday Use,No,AMD,Ryzen 3 Octa Core,Yes,8 GB,LPDDR4,,AMD Radeon AMD Radeon™ Graphics,SSD,Windows 11 Pro,1 USB Type-C® 5Gbps signaling rate; 2 USB Type-A 5Gbps signaling rate; 1 AC power; 1 HDMI 1.4b; 1 stereo headphone/microphone combo jack,,,1366 X 768 pixel,?1366 x 768 pixels,"Stereo speakers, integrated digital microphone",integrated digital microphone,,Bluetooth® 5.3 wireless card,36 x 23.6 x 1.86 cm,1.52 kg,Not Available,720p HD camera,"Spill-resistant, full-size keyboard with numeric keypad",1 YEAR BRAND WARRANTY,ON-SITE,LAPTOP & CHARGER,Accidental Warranty Not Covered,UPTO 4.1GHZ
Lenovo,"Lenovo IdeaPad Slim 3 Intel Intel Core i7 13th Gen Core™ i7-13620H, 10C (6P + 4E) / 16T, P-core 2.4 / 4.9GHz, E-core 1.8 / 3.6GHz - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.7 Kg, With MS Office)",67990,99990,3.5,11,1,"Laptop, User manual, Power Adapter",15IRH8,83EM009YIN,15IRH8,IdeaPad Slim 3 Intel,Arctic Grey,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i7,Yes,16 GB,LPDDR5,,Intel Integrated Integrated Intel® UHD Graphics,SSD,Windows 11 Home,"2x USB 3.2 Gen 1, 1x USB-C® 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort™ 1.2)",,,1920x1080 Pixel,"15.6"" FHD (1920x1080) IPS 300nits Anti-glare",Built-in Speakers,integrated digital microphone,,v5.2,362.2 x 253.4 x 19.9 mm,1.7 Kg,Not Available,HD 720p with Privacy Shutter,"Non-backlit, English",1 Years On-Site Warranty with ADP,Onsite,Manufacturing Defects,Physical Damage,UPTO 4.1GHZ
ASUS,"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13490,32990,3.8,2336,203,"Laptop, Charger, Product manual",CX1400CKA-NK0453,90NX03I2-M00FX0,CX1400CKA-NK0453,Chromebook,Transparent Silver,Chromebook,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-A, 2 x USB 3.2 Gen 1 Type-C support display / power delivery",,,1920 x 1080 Pixel,"Full HD, LED Backlit",Built-in Speakers,integrated digital microphone,,v5.2,326.5 x 228.7 x 18.7 mm,1.47 Kg,Not Available,720p HD camera,Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00014 2 in 1 Laptop  (13 Inch, Platinum, 0.895 Kg)",161990,165999,4.7,2336,203,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00014,ZIA-00014,ZIA-00014,Surface Pro (11th Edition) AI PC,Platinum,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution",Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Lenovo,"Lenovo Legion Pro 5 Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) 16IRX9 Gaming Laptop  (16 Inch, Onyx Grey, 2.5 kg, With MS Office)",205290,256790,4.7,6,1,"Laptop, Power Adaptor, User Guide, Warranty Documents",16IRX9,83DF003PIN,Legion Pro 5,Legion Pro 5,Onyx Grey,Gaming Laptop,Gaming,Yes,Intel,Core i9,Yes,32 GB,DDR5,,NVIDIA GeForce RTX 4070,SSD,Windows 11 Home,"1 x USB-A (USB 5 Gbps/ USB 3.2 Gen 1), Always On, 3 x USB-A (USB 5 Gbps/ USB 3.2 Gen 1), 1 x USB-C (USB 10 Gbps/ USB 3.2 Gen 2), with PD 140W and DisplayPort 1.4, 1 x USB-C (USB 10 Gbps/ USB 3.2 Gen 2), with DisplayPort 1.4",,,2560 x 1600 Pixels,"WQXGA, IPS, 500 Nits Brightness, Anti-glare, 100% DCIP3, 240Hz Refresh Rate, DisplayHDR 400, Dolby Vision, G-SYNC, Low Blue Light, High Gaming Performance",2W Dual Stereo Speakers,Integrated Dual Array Microphones,,v5.2,363.4 x 261.75 x 21.99 mm,2.5 kg,Not Available,Full HD 1080p with Privacy Shutter,"4-Zone RGB Backlit, English",1Yr Warranty + 1 Yr Legion Ultimate Support and 1 Yr Accidental Damage Protection,Carry-In,Manufacturing Defects,Physical Damage,"Base Frequency 2.2 GHz, Max Turbo Boost at 5.8 GHz"
DELL,"DELL Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 3420 Business Laptop  (14 inch, Black)",32290,78632,3.3,15,4,"Laptop, Power Adaptor, User Guide, Warranty Documents",3420,GD723YR70,Latitude 3420,Legion Pro 5,Black,Business Laptop,Everyday Use,No,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated Iris Xe Graphics,SSD,Windows 10 Pro,"1 x USB-A (USB 5 Gbps/ USB 3.2 Gen 1), Always On, 3 x USB-A (USB 5 Gbps/ USB 3.2 Gen 1), 1 x USB-C (USB 10 Gbps/ USB 3.2 Gen 2), with PD 140W and DisplayPort 1.4, 1 x USB-C (USB 10 Gbps/ USB 3.2 Gen 2), with DisplayPort 1.4",,,1366 x 768 pixel,"WQXGA, IPS, 500 Nits Brightness, Anti-glare, 100% DCIP3, 240Hz Refresh Rate, DisplayHDR 400, Dolby Vision, G-SYNC, Low Blue Light, High Gaming Performance",2W Dual Stereo Speakers,Integrated Dual Array Microphones,,v5.1,363.4 x 261.75 x 21.99 mm,2.5 kg,Not Available,Full HD 1080p with Privacy Shutter,"4-Zone RGB Backlit, English",1 year domestic,onsite/call support,all parts and software,"liquid, Burn and Damage","Base Frequency 2.2 GHz, Max Turbo Boost at 5.8 GHz"
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) ZGJ-00023 Laptop  (13.8 Inch, Platinum, 1.22 Kg)",113990,116999,4.7,(29),4,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGJ-00023,ZGJ-00023,ZGJ-00023,Surface Laptop (7th Edition) AI PC,Platinum,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1P64100 - Qualcomm Adreno GPU (10 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing","4-Zone RGB Backlit, English",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,"Base Frequency 2.2 GHz, Max Turbo Boost at 5.8 GHz"
Lenovo,"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.63 Kg, With MS Office)",46450,76890,4.1,1826,139,"Laptop, Power Adaptor, User Guide, Warranty Documents",15IAU7,82RK0062IN|82RK00EDIN,15IAU7,IdeaPad Slim 3,Arctic Grey,Thin and Light Laptop,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",Yes,Intel,Core i5,Yes,8 GB,DDR4,,Intel Integrated UHD Graphics,SSD,Windows 11 Home,"1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1 (support data transfer, Power Delivery 3.0, and DisplayPort 1.2)",,,1920 x 1080 Pixel,"FHD, TN 250nits Anti-glare",Dual Stereo Speakers,Dual Array Microphone,,v5.2,359.2 x 236.5 x 19.9 mm,1.63 Kg,Not Available,HD 720p with Privacy Shutter,"Backlit, English",2 Yr Warranty,Onsite,Manufacturing Defects,Physical Damage,"Base Frequency 2.2 GHz, Max Turbo Boost at 5.8 GHz"
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00031 2 in 1 Laptop  (13 Inch, Black, 0.895 Kg)",161990,165999,4.7,(5611),139,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00031,ZIA-00031,ZIA-00031,Surface Pro (11th Edition) AI PC,Black,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution","Backlit, English",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,"Base Frequency 2.2 GHz, Max Turbo Boost at 5.8 GHz"
Acer,"Acer Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) C734-C2ED Chromebook  (11.6 inch, Pure Black, 1.26 Kg)",16990,28999,4.1,14,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",C734-C2ED,NX.AYVSI.006,C734,Chromebook,Pure Black,Chromebook,Processing & Multitasking,No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-C port, 2 x USB 3.2 Gen 1 Type-A port",,,1280 X 1024 Pixel,HD LED-backlit TFT LCD,Yes,Yes,,v5.1,296 x 206 x 21.1 mm,1.26 Kg,Not Available,"UFC with USB 6 mm HD camera, Compatible with Chromebook only, 1280 x 1024 resolution, 720p HD video at 30 fps with Temporal Noise Reduction",74-/75-/78-key Acer FineTip EDU anchored keyboard with international language support,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Acer,"Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) AL15G- 52 Gaming Laptop  (15.6 Inch, Steel Grey, 1.99 Kg)",54740,79999,4.5,41,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",AL15G- 52,UN.34CSI.002,AL15G- 52,ALG,Steel Grey,Gaming Laptop,Processing & Multitasking,No,Intel,Core i5,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 2050,SSD,Windows 11 Home,"2 x USB 3.2 Type C port, 1 x USB 3.2 Type A port, 1 x USB 2.0 Type A port",,,1920 x 1080 Pixel,Full HD,Yes,Yes,,Yes,359.5 x 238 x 22.7 mm,1.99 Kg,Not Available,1.0M HD Video camera,Multi languages Multi-Color illuminated full size keyboard with numeric pad,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,3.3 GHz upto max turbo frequency at 4.4 Ghz
HP,"HP Pavilion 15 AMD Ryzen 5 Hexa Core 13th Gen AMD Ryzen™ 5 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-EH2050AU Laptop  (15 inch, Natural Silver, 1.75 kg, With MS Office)",44890,79964,3.8,34,5,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-EH2050AU,7Z1H8PA,HP Pavilion 15,Pavilion 15,Natural Silver,Laptop,"Travel & Business, Processing & Multitasking, Entertainment, Entertainment",Yes,AMD,Ryzen 5 Hexa Core,Yes,8 GB,DDR4,,AMD Radeon AMD Radeon Integrated,SSD,Windows 11 Home,"1 USB Type-C® 10Gbps signaling rate (USB Power Delivery, DisplayPort™ 1.4, HP Sleep and Charge); 2 USB Type-A 5Gbps signaling rate",,,1920 x 1080 pixel,"Diagonal, FHD (1920 x 1080), micro-edge, anti-glare",Audio by B&O; Dual speakers; HP Audio Boost,Integrated dual array digital microphones,,YES,36.02 x 23.4 x 1.79 cm,1.75 kg,Not Available,HP Wide Vision 720p HD camera with temporal noise reduction,"Full-size, backlit, natural silver keyboard with numeric keypad",1-year warranty,Onsite,Manufacturing Defects,Physical Damage,Up to 3.3 GHz max boost clock
HP,"HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0106AX / 15-fb0112AX Gaming Laptop  (15.3 Inch, Dark Blue, 2.37 kg, With MS Office)",60990,72718,4.3,546,31,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fb0106AX / 15-fb0112AX,7K4W8PA#ACJ,15-fb0106AX,Victus 15,Dark Blue,Gaming Laptop,"Gaming, Entertainment, Everyday Use, Learning, Performance, Processing & Multitasking, Travel & Business",Yes,AMD,Ryzen 5 Hexa Core,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB Type C 5Gbps signaling rate, 1 x USB Type A 5Gbps signaling rate, 1 x Type A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, 9 ms response time, IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",Build-in Dual speakers,Built-in Dual Array Digital Microphones,,v5.3,357.9 x 239.7 x 22.5 mm,2.37 kg,Not Available,HP Wide Vision 720p HD camera,"Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,3.3GHz upto 4.2 GHz
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZGP-00059 Laptop  (13.8 Inch, Graphite, 1.22 Kg)",150990,154999,4.7,(4656),31,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGP-00059,ZGP-00059,ZGP-00059,Surface Laptop (7th Edition) AI PC,Graphite,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing","Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,3.3GHz upto 4.2 GHz
HP,"HP OMEN Intel Core i7 11th Gen 11800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) 16-B0351TX Gaming Laptop  (16.1 Inch, Shadow Black, 2.32 Kg, With MS Office)",79900,134535,3.7,9,2,"Laptop, Power Adapter, User Guide, Warranty Documents",16-B0351TX,4D8E0PA#ACJ,16-B0351TX,OMEN,Shadow Black,Gaming Laptop,Gaming,Yes,Intel,Core i7,Yes,16 GB,DDR4,,NVIDIA GeForce RTX RTX 3050,SSD,Windows 11 Home,"1 x SuperSpeed USB Type-C 10Gbps signaling rate, (USB Power Delivery, DisplayPort 1.4, HP Sleep and Charge), 1 x SuperSpeed USB Type-A 5Gbps signaling rate (HP Sleep and Charge), 2 x SuperSpeed USB Type-A 5Gbps signaling rate",,,1920 x 1080 Pixel,"FHD, IPS, micro-edge, anti-glare, Low Blue Light (Brightness: 300 nits, 137 ppi, Color Gamut: 100% sRGB)",Dual speakers,Integrated dual array digital microphones,,v5.2,369 x 248 x 22.5 mm,2.32 Kg,Not Available,HP Wide Vision 720p HD camera,"Full-size, 4-zone RGB backlit, shadow black keyboard with numeric keypad and 26-Key Rollover Anti-Ghosting Key technology",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,4.6
DELL,"DELL Vostro Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Thin and Light Laptop  (14 inch, Carbon Black, 1.48 Kg, With MS Office)",31990,48999,3.9,147,8,"Laptop, Battery, Adapter, Cables and User manuals",Vostro 3420,D552276WIN9BE,Vostro,Vostro,Carbon Black,Thin and Light Laptop,"Travel & Business, Everyday Use, Entertainment, Learning, Performance, Processing & Multitasking",Yes,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD Graphics,SSD,Windows 11 Home,"2x USB 3.2 Gen 1 ports, 1x USB 2.0 port.",,,1920 x 1080 Pixel,"FHD, WVA AG Narrow Border 250 nits",Yes,Yes,,Yes,323 x 220 x 23 mm,1.48 Kg,Not Available,HD,Standard Keyboard,1 Year Onsite Hardware Service,Onsite,Manufacturing Defects,Accidental Damage,1.7 GHz upto max turbo frequency at 4.1 Ghz
Acer,"Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T-58PZ Thin and Light Laptop  (14 Inch, Pure Silver, 1.3 Kg, With MS Office)",69990,92999,4.3,530,68,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-73T-58PZ,NX.KSMSI.002,SFG14-73T,Swift Go 14 TouchScreen AI PC,Pure Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core Ultra 5,Yes,16 GB,LPDDR5X,,Intel Integrated Arc Graphics,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 Pixel,"WUXGA display with IPS (In-Plane Switching) technology, high-brightness (400nits) Acer ComfyView LED-backlit TFT LCD 16:10 aspect ratio, color gamut sRGB 100% with multi-touch, Wide viewing angle up to 170 degrees, Mercury free, environment friendly",Two built-in stereo speakers,Yes,,v5.3,312.9 x 217.9 x 14.9 mm,1.3 Kg,Not Available,T-Type USB QHD camera with 2560 x 1440 resolution and 1440p QHD video at 30 fps with Temporal Noise Reduction,83-/84-/87-key full-size FineTip backlit keyboard with international language support,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,700 MHz upto max turbo frequency at 4.5 Ghz
Acer,"Acer Aspire 3 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) A315-24P Thin and Light Laptop  (15.6 inch, Silver, 1.78 Kg)",31800,44990,4.3,25,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",A315-24P,NX.KDESI.00B,A315-24P,Aspire 3 15,Silver,Thin and Light Laptop,Processing & Multitasking,No,AMD,Ryzen 5 Quad Core,Yes,8 GB,LPDDR5,,AMD Radeon AMD,SSD,Windows 11 Home,"1x USB Type-C port with DC-in, 2x USB 3.2 port",,,1920 X 1080 Pixel,Full HD,Yes,Yes,,v5.1,362.9 x 237.5 x 18.9 mm,1.78 Kg,Not Available,T-Type HD camera with 1280 x 720 resolution and 720p HD video at 30 fps with Temporal Noise Reduction,99-/100-/103-key Acer keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,2.8 GHz upto max turbo frequency at 4.3 Ghz
